filename,width,height,class,xmin,ymin,xmax,ymax
mirror%20(18).jpg,194,259,towel,117.1657933686909,115.93600306017646,165.1552748429148,178.7084129596579
mirror%20(18).jpg,194,259,sink,123.80263157894737,172.07391462654908,194.0,230.76356979896292
mirror%20(18).jpg,194,259,sink,0.0,198.611869022764,131.71579531619423,259.0
keyboard%20(1).png,338,149,keyboard,7.560529708862306,10.910914179104477,338.0,148.79147726030493
night_table%20(23).jpg,221,228,night table,4.3618421052631575,0.0,213.73026315789474,221.04746552485568
rack%20(28).jpg,275,183,Bowling rack,7.598692492434853,2.1289659254621753,275.0,183.0
pins_(48).jpg,225,225,bowling pins,7.993423311333908,3.2565744299637647,202.2039564032304,210.4934391222502
keyboard%20(36).jpg,345,146,keyboard,15.888157894736842,8.063953488372093,330.01975762216665,146.0
pins_(15).jpg,250,202,Bowling ball,8.881581457037674,13.158734825568471,230.59210024381937,172.78802316557102
oven%20(4).jpg,100,100,oven,8.815790477551912,2.236848128469367,86.97368220279093,94.3421012476871
keyboard%20(49).jpg,318,159,keyboard,29.707904313739977,2.0921052631578947,304.1921244169536,143.51843382182872
pins_(35).jpg,100,100,Bowling ball,23.026315789473685,41.44736842105264,89.34210727089331,100.0
pins_(35).jpg,100,100,bowling pins,0.986842105263158,0.6578947368421053,100.00000000000001,100.00000000000001
keyboard%20(7).jpg,320,157,keyboard,6.315789473684211,10.72129586238989,320.0,152.33739681371907
keyboard%20(5).jpg,225,225,keyboard,7.401315789473685,66.61184210526316,211.6776315789474,183.25660605179638
pins_(32).jpg,100,100,Bowling ball,26.44736641331723,45.39473684210527,73.55263358668277,93.28948573062294
pins_(32).jpg,100,100,bowling pins,0.1315819589715255,1.7105303312602798,100.0,91.44736842105263
night_table%20(2).jpg,209,167,night table,59.125,55.15983349207497,158.125,155.22238912700135
night_table%20(38).jpg,209,209,table lamp,120.72500419616699,13.475004196166992,167.475004196167,69.02499580383301
night_table%20(38).jpg,209,209,night table,103.125,59.67501258850098,194.42501258850098,178.47502517700195
pins_(16).jpg,267,189,Bowling ball,36.88815789473684,92.82977280727653,111.36712134511848,156.12279606309048
pins_(16).jpg,267,189,bowling pins,10.890797514664499,9.142347043059594,261.73026315789474,178.6270143020985
pins_(41).jpg,249,202,bowling pins,0.0,22.591575064310213,237.53289473684208,201.27122981373856
printer%20(49).jpg,187,187,printer,3.198682333293714,40.10658645629883,183.80130828054328,149.84607515837018
mirror%20(29).jpg,187,187,mirror,42.56711277208831,2.21447743867573,152.79868045606113,187.00000000000003
night_table%20(42).jpg,209,209,dresser cabinet,32.17501258850098,34.375,202.125,188.92499160766602
dresser%20(7).jpg,209,209,dresser cabinet,33.27499580383301,20.625,178.475004196167,205.97502517700195
monitor%20(45).jpg,231,231,Monitor,0.0,2.127645492553711,230.99999999999997,230.99999999999997
oven%20(50).jpg,187,187,oven,25.83552631578948,0.0,163.62500000000006,186.26183459633276
printer%20(3).png,148,148,printer,2.9210526315789473,34.8578977082905,148.00000000000003,119.3736901534231
oven%20(10).jpg,187,187,oven,27.80395487735146,1.7223796844482424,169.03816915813246,182.8171127720883
keyboard%20(45).jpg,259,194,keyboard,5.1118421052631575,42.76719933225397,254.56972644203586,146.91456255996437
pins_(2).jpg,250,202,Bowling ball,70.06579951236122,78.19286613154217,158.22367919118778,165.56196681076918
pins_(2).jpg,250,202,bowling pins,3.61842858163934,11.1880081300813,216.7763208088122,162.27741396524073
dresser%20(9).jpg,209,209,dresser cabinet,5.775006294250488,84.97500419616699,209.0,172.42499160766602
keyboard%20(42).jpg,347,145,keyboard,5.0223788713154045,7.221470630075049,347.0,145.0
mirror%20(33).jpg,231,231,mirror,3.34342800943475,51.36710990102667,230.99999999999997,182.67238697252776
night_table%20(47).jpg,209,209,night table,37.67501258850098,48.125,159.225004196167,178.47502517700195
mirror%20(14).jpg,225,225,mirror,37.59869776274029,10.953960920635023,198.65131127206905,180.88817596435547
monitor%20(24).jpg,225,225,Monitor,3.8486819518239876,8.585530833194131,225.0,219.37501806961865
pins_(50).jpg,225,225,bowling pins,19.24342105263158,70.75658346477309,218.7828992542468,180.88817596435547
mirror%20(1).png,187,187,mirror,4.182896614074707,16.977635333412575,187.00000000000003,170.51448119314094
printer%20(29).jpg,100,100,printer,6.184211530183491,2.236848128469367,100.0,57.763169941149265
monitor%20(6).jpg,246,205,Monitor,7.444734372590718,12.166815930464136,246.0,200.70225392739604
printer%20(53).jpg,245,205,printer,20.309208066839922,23.556840551181104,226.6250098379035,179.163129911648
printer%20(7).jpg,225,225,printer,8.585530833194131,6.809219561125103,212.86184662266783,217.59868421052633
oven%20(17).jpg,259,194,oven,53.50396296852514,3.286502771210252,204.81446848417585,182.99177631578948
oven%20(23).jpg,180,280,oven,6.394738649067126,7.1331851628567655,178.34211249100534,276.1226107252577
oven%20(44).jpg,187,187,oven,2.7065845790662264,2.706575192903218,187.00000000000003,184.2934435794228
keyboard%20(23).jpg,100,100,keyboard,4.605263157894737,25.657894736842106,96.18420851858039,77.23683808979236
monitor%20(27).jpg,100,100,Monitor,2.5000020077354033,0.13157693963301811,100.00000000000001,88.02632783588611
night_table%20(43).jpg,209,209,night table,40.97500419616699,31.625,176.82500839233398,198.82500839233398
keyboard%20(24).jpg,100,100,keyboard,0.1315819589715255,22.434214541786602,100.0,80.06579750462583
mirror%20(26).jpg,187,187,mirror,8.119734964872663,1.7223796844482424,187.00000000000003,186.7539698952123
rack%20(34).jpg,100,100,Bowling rack,2.7631609063399467,4.605263157894737,100.00000000000001,83.0263238204153
dresser%20(6).jpg,209,167,night table,54.72500419616699,28.21990740740741,163.625,154.12277548205216
night_table%20(20).jpg,225,225,night table,30.49341879392925,29.30921504372045,196.875,200.42762254413807
rack%20(31).jpg,236,156,Bowling rack,46.889468945954974,14.959720440764926,156.19474631861635,121.7537550285681
monitor%20(17).jpg,187,187,Monitor,2.7065845790662264,19.930259403429535,187.00000000000003,148.86184210526318
rack%20(45).jpg,262,192,Bowling rack,0.3447447325053968,19.200010557432435,179.60788947657534,183.17839421452703
night_table%20(28).jpg,225,225,night table,22.796054890281276,29.30921504372045,202.2039564032304,208.12500903480932
oven%20(46).jpg,112,187,oven,2.2105263157894735,1.692034237953803,112.0,187.0
rack%20(11).jpg,225,225,Bowling rack,0.7401315789473685,23.388162412141504,225.00000000000003,200.4276225441381
oven%20(13).jpg,171,294,oven,0.0,0.0774408099295079,171.0,294.0
pins_(47).jpg,225,225,bowling pins,6.217112039264881,15.098679693121662,222.03947368421055,196.87500000000006
mirror%20(34).jpg,209,209,mirror,36.575008392333984,0.8250083923339844,158.67501258850098,179.02501678466797
rack%20(2).jpg,341,148,Bowling rack,77.62238211380807,5.353815252130682,306.4513294822291,119.26897361061789
keyboard%20(13).jpg,335,150,keyboard,3.9671119890714945,24.333639705882355,335.0,131.980738920324
monitor%20(49).jpg,253,199,Monitor,0.0,0.0,253.0,199.0
keyboard%20(10).jpg,259,194,keyboard,16.01710786317524,35.96018178839432,259.0,151.67950600071958
dresser%20(42).jpg,100,100,dresser cabinet,3.3986958023769405,9.607841142641952,98.30064960554535,100.0
oven%20(30).jpg,100,100,oven,24.07895138389186,16.97368621826172,77.5000020077354,98.02631578947368
keyboard%20(11).jpg,225,225,keyboard,6.21711203926488,64.24343460484555,224.11183307045388,157.2039654380397
oven%20(49).jpg,133,187,oven,5.774998664855957,0.0,131.77500534057617,187.0
keyboard%20(41).jpg,225,225,keyboard,9.177638355054354,61.28290828905608,221.74344815705953,171.41450078863846
printer%20(5).jpg,260,194,printer,0.0,4.978178183937913,260.0,193.99999999999997
pins_(4).jpg,242,208,Bowling ball,71.64473684210526,88.79695141042461,163.98684210526315,185.3343366084208
pins_(4).jpg,242,208,bowling pins,9.234215385035464,12.58321095240935,235.3131627534565,173.90230461295326
printer%20(52).jpg,224,224,printer,4.421052631578947,34.484224018297695,224.0,193.64209626850328
keyboard%20(6).jpg,100,100,keyboard,0.0,21.973690233732526,100.0,83.28947769968133
mirror%20(47).jpg,232,217,sink,43.042100605211765,108.32807632231376,96.15789473684211,142.5590762286119
mirror%20(47).jpg,232,217,sink,131.56841639468544,110.16187447561344,189.56841639468544,145.00415597835058
mirror%20(47).jpg,232,217,mirror,40.60000931589227,23.973151408450704,112.64210992110404,123.60978978116746
mirror%20(47).jpg,232,217,mirror,115.6947415000514,22.75061153358137,191.4000139738384,129.11116092305787
night_table%20(8).jpg,225,225,night table,34.04605263157895,35.822363903647975,207.53289021943746,196.28290377165143
monitor%20(14).jpg,100,100,Monitor,0.9210536354466489,2.763155887001439,100.00000000000001,98.28946966873973
monitor%20(26).jpg,259,194,Monitor,7.667763157894737,3.286502771210252,257.29605263157896,194.0
dresser%20(36).jpg,100,100,dresser cabinet,2.09150625989328,13.790853662428514,100.0,80.19608640982435
dresser%20(49).jpg,209,209,dresser cabinet,6.324997901916504,72.32500839233398,197.725004196167,201.02501678466797
monitor%20(37).jpg,100,100,Monitor,10.131579951236123,17.763157894736842,93.55262957121197,74.07895138389186
pins_(42).jpg,242,208,bowling pins,20.060523886429635,13.853444805582061,216.8447319833856,177.0778771320372
night_table%20(50).jpg,100,100,night table,2.5000020077354033,0.6578947368421053,100.00000000000001,100.00000000000001
rack%20(22).jpg,194,259,Bowling rack,0.0,142.09115600585938,134.01315789473685,209.4566966089709
printer%20(22).jpg,100,100,printer,0.0,2.236848128469367,100.0,98.02631578947368
mirror%20(36).jpg,253,253,mirror,12.31710780294318,40.946062790720084,250.00396768670333,231.36184210526315
mirror%20(27).jpg,209,209,vase,11.275006294250488,108.625,66.27499580383301,183.97502517700195
mirror%20(27).jpg,209,209,mirror,33.825008392333984,10.175012588500977,180.67501258850098,136.125
mirror%20(27).jpg,209,209,sink,52.52499580383301,139.42499160766602,165.82500839233398,203.22502517700195
pins_(29).jpg,100,100,bowling pins,44.60526516563014,5.921052631578948,100.0,84.86842105263158
pins_(29).jpg,100,100,Bowling ball,0.0,37.236846120733965,41.97368621826172,90.65790678325453
mirror%20(8).jpg,280,180,sink,46.78949054918791,112.73079740084135,141.105274401213,165.16155536358173
mirror%20(8).jpg,280,180,mirror,53.421052631578945,15.253868689903847,132.9999943783409,130.4538855919471
mirror%20(8).jpg,280,180,mirror,149.94738528603,35.19230769230769,204.4736842105263,128.9769287109375
mirror%20(3).png,231,231,mirror,2.7355309536582544,20.97237305892141,230.99999999999997,206.98817644621195
monitor%20(33).jpg,100,100,Monitor,0.0,18.815793489155016,72.23684411299857,71.18421855725741
monitor%20(33).jpg,100,100,keyboard,29.60526315789474,63.55263559441818,92.23684009752776,84.07895941483348
mirror%20(44).jpg,100,100,sink,0.0,67.23685013620478,30.92105263157895,91.1842145417866
mirror%20(44).jpg,100,100,mirror,0.0,6.9736882259971225,43.28947569194593,71.71052631578948
mirror%20(44).jpg,100,100,mirror,51.71053033126028,4.342109278628701,100.0,75.65789473684211
mirror%20(11).jpg,209,209,mirror,39.875,16.774995803833008,183.42501258850098,134.47502517700195
oven%20(32).jpg,100,100,oven,14.3421072708933,12.236846120733965,89.86842506810238,89.34211730957031
monitor%20(46).jpg,100,100,Monitor,0.0,2.236848128469367,100.0,100.0
oven%20(7).jpg,114,187,oven,2.5500011444091797,1.553638412291745,114.0,187.0
oven%20(19).jpg,100,100,oven,9.078949376156457,0.9210586547851564,95.65790076004832,100.0
mirror%20(13).jpg,225,225,mirror,13.914475942912855,21.01973232470061,223.51973684210526,130.55922859593443
mirror%20(13).jpg,225,225,sink,6.809208267613462,135.8881849991648,128.7828947368421,205.75657894736844
oven%20(33).jpg,100,100,range hood,18.815793489155016,0.0,80.65789875231292,20.921054639314352
oven%20(33).jpg,100,100,oven,25.92105865478516,44.34211128636411,84.60526717336555,100.0
night_table%20(16).jpg,217,232,night table,7.709212704708701,7.218760516826922,207.57764464930483,224.79908128004809
keyboard%20(46).jpg,389,129,keyboard,8.701319694519043,1.5486697961788367,389.0,128.24963650845066
monitor%20(2).jpg,100,100,Monitor,2.2368431091308594,6.7105243080540715,100.0,99.60525914242395
monitor%20(21).jpg,245,206,Monitor,2.25658140684429,0.0,245.0,204.88348627090454
printer%20(28).jpg,100,100,printer,0.0,10.065791481419616,100.0,94.80263559441818
night_table%20(4).jpg,219,230,night table,6.627629380477103,3.4878482639229036,219.0,223.8263886550377
printer%20(8).jpg,225,225,printer,3.8486819518239876,45.29606166638826,225.0,179.11184210526315
night_table%20(55).jpg,100,100,night table,19.86841904489618,42.50000401547081,55.394734834369864,72.50000803094161
night_table%20(55).jpg,100,100,night table,52.763155887001446,38.289471676475124,86.97368220279093,66.71052230031867
dresser%20(32).jpg,100,100,dresser cabinet,5.751635981541054,47.777781767003674,87.05882153479882,100.0
printer%20(40).jpg,174,130,printer,2.0605298092490747,7.0870044052863435,173.99999999999997,130.0
printer%20(15).jpg,187,187,printer,0.0,6.151315789473686,187.00000000000003,185.27763908787784
keyboard%20(31).jpg,300,168,keyboard,8.289482719019839,21.271758674172794,233.28946766100432,152.509423828125
dresser%20(45).jpg,100,100,dresser cabinet,0.0,55.35947512957006,46.01307787926368,100.0
mirror%20(46).jpg,275,183,mirror,45.23026315789473,1.404196861946937,162.46711078443025,95.62201864412516
mirror%20(46).jpg,275,183,sink,70.55921052631578,86.2002419953299,118.3223849848697,115.19034100523089
mirror%20(46).jpg,275,183,sink,117.59868421052632,84.0259900990099,168.2565789473684,112.29132004539565
night_table%20(7).jpg,204,247,night table,0.0,0.0,204.0,245.08708829465124
monitor%20(34).jpg,100,100,Monitor,8.55263157894737,3.02631980494449,100.00000000000001,55.92105263157895
monitor%20(16).jpg,187,187,Monitor,2.21447743867573,1.7223796844482424,187.00000000000003,169.53028568468596
oven%20(27).jpg,100,100,oven,2.7631609063399467,2.763155887001439,98.0263157894737,97.23685415167559
monitor%20(39).jpg,100,100,Monitor,10.921051627711247,9.605267173365544,88.81578947368422,80.39474487304689
night_table%20(41).jpg,209,209,table lamp,99.27499580383301,0.8250083923339844,179.024995803833,70.67501258850098
night_table%20(41).jpg,209,209,night table,55.27499580383301,64.07500839233398,196.07500839233398,198.82500839233398
keyboard%20(39).jpg,383,131,keyboard,8.567109107971191,10.58076154268705,383.0,131.0
monitor%20(38).jpg,100,100,Monitor,0.0,0.3947408575760691,100.0,100.0
night_table%20(54).jpg,100,100,night table,1.973684210526316,0.9210586547851564,99.868433099044,100.0
pins_(8).jpg,100,100,Bowling ball,8.55263157894737,36.184210526315795,64.60526115015934,92.76315789473685
pins_(8).jpg,100,100,bowling pins,1.1842125340511924,5.131580955103824,96.71052631578948,98.0263157894737
printer%20(11).jpg,100,100,printer,0.0,0.3947408575760691,100.0,99.60525914242393
printer%20(19).jpg,225,225,printer,10.36184210526316,57.13816692954616,224.703974472849,169.63816692954617
monitor%20(47).jpg,100,100,Monitor,0.6578947368421053,0.9210586547851564,99.3421052631579,86.7105383622019
oven%20(31).jpg,100,100,oven,16.184214541786595,1.7105303312602798,91.44736842105263,99.868433099044
oven%20(25).jpg,100,100,oven,2.7631609063399467,0.3947408575760691,98.28946966873973,98.28946966873973
monitor%20(50).jpg,225,225,Monitor,0.0,0.2960481141742908,225.00000000000003,223.51973684210526
mirror%20(21).jpg,209,209,mirror,34.92501258850098,5.225004196166992,203.774995803833,150.97502517700195
mirror%20(21).jpg,209,209,sink,0.0,148.77501678466797,121.82500839233398,200.75
rack%20(37).jpg,225,225,Bowling rack,18.059217302422777,120.49343460484556,121.08553083319414,174.37502710442794
rack%20(37).jpg,225,225,Bowling rack,103.32237293845729,111.01973684210527,213.4539428510164,142.9934300874409
keyboard%20(15).jpg,225,225,keyboard,3.8486819518239876,55.95395188582572,218.78289925424676,173.19078947368422
keyboard%20(17).jpg,100,100,keyboard,0.9210536354466489,29.07894536068565,100.00000000000001,71.71052631578948
pins_(20).jpg,100,100,bowling pins,3.55263258281507,14.342107270893301,99.34210526315789,94.07894736842107
night_table%20(27).jpg,217,232,night table,4.853949546813965,18.640298978365383,211.57499564321418,218.51724384014423
night_table%20(36).jpg,209,209,night table,45.375,53.075008392333984,174.07500839233398,183.97502517700195
monitor%20(5).jpg,187,187,Monitor,0.0,3.1986917194567237,187.00000000000003,187.0
monitor%20(4).jpg,187,187,Monitor,3.198682333293714,2.706575192903218,178.38815789473685,170.02238343891347
pins_(33).jpg,100,100,bowling pins,8.026318801076789,15.394742865311473,95.13158296283923,75.65789473684211
mirror%20(45).jpg,209,209,sink,105.32500839233398,99.27499580383301,202.67501258850098,162.52501678466797
mirror%20(45).jpg,209,209,sink,11.824997901916504,100.92501258850098,104.77499580383301,164.17499160766602
printer%20(41)%20-%20Copy.jpg,195,130,printer,0.0,4.72214953734143,195.0,127.2568187147084
night_table%20(5).jpg,233,217,night table,6.438164911772076,5.185389218819015,233.0,217.0
keyboard%20(43).jpg,225,225,keyboard,3.8486819518239876,68.38815337733219,225.0,151.28291280646073
monitor%20(18).jpg,187,187,Monitor,0.0,8.61184210526316,70.61711652655352,101.61974435103569
monitor%20(18).jpg,187,187,Monitor,74.06183835079796,1.7223796844482424,179.37237217551785,82.42763157894737
monitor%20(18).jpg,187,187,keyboard,76.52236466658744,106.04869922838714,171.49869547392194,137.05130828054328
night_table%20(39).jpg,209,209,night table,33.27499580383301,86.07500839233398,137.225004196167,195.52501678466797
keyboard%20(35).jpg,326,155,keyboard,4.718430870457699,1.5767306623787714,323.8552631578948,154.99999999999997
monitor%20(29).jpg,100,100,Monitor,1.447371432655736,6.184216549521999,96.97369023373254,98.0263157894737
vase%20(6).jpg,225,225,vase,74.90132482428301,82.59868872793098,118.71710074575324,208.71710526315792
vase%20(6).jpg,225,225,vase,169.63816692954617,80.23025864049009,221.1513067546644,202.79605263157896
vase%20(6).jpg,225,225,vase,122.86184210526316,67.20396092063503,166.08552179838483,205.16448271901987
vase%20(7).jpg,212,238,vase,15.900002128199526,8.246495475545961,197.21580224288135,238.00000000000003
desk%20(8).jpg,263,192,Desk,4.3729216152019,5.675568123982084,258.5021301414508,185.79282719615227
bed%20(46).jpg,209,209,bed,28.279939899336824,67.30508474576271,122.50706214689266,159.87910685566186
bed%20(46).jpg,209,209,table lamp,122.50706214689266,72.50056677349544,146.1228813559322,106.50735003800042
bed%20(46).jpg,209,209,table lamp,8.206493571653205,72.26441218489308,33.003103741144734,108.63276836158192
bed%20(46).jpg,209,209,dresser cabinet,153.91610890189133,94.69944043348066,209.0,167.67231638418082
bed%20(46).jpg,209,209,night table,117.78389830508476,102.9649771566445,150.13758143193306,140.27796970518295
bed%20(46).jpg,209,209,night table,2.3025387693933177,103.43728633384922,36.07316744529595,139.56948792193572
bath_tub(49).jpg,187,187,bath tub,17.27373526190634,2.3242945913541115,187.0,187.0
dine_table%20(47).jpg,209,209,vase,87.3194879219357,42.27231548330879,129.3556533210022,87.37853107344634
dine_table%20(47).jpg,209,209,dining table,26.862994350282488,66.59661197123555,197.36920183257197,173.5762711864407
vase%20(9).jpg,209,241,vase,45.92501258850098,1.9796428571428573,164.17501258850098,241.00000000000003
desk%20(23).jpg,100,100,computer,56.581926076425674,45.31073704951227,91.6101660432115,91.86441022797493
desk%20(23).jpg,100,100,Desk,0.0,13.220339845129327,100.0,97.28813386906339
toilet%20(29).jpg,282,179,sink,191.09210526315792,5.274935233160622,281.6289813393041,64.63244818652849
toilet%20(29).jpg,282,179,toilet seat,86.45527448152241,51.277013432794284,192.57632145128753,179.0
refrigerator%20(55).jpg,100,100,refrigerator,21.973690233732526,0.6578947368421053,87.23684612073397,100.00000000000001
tv_screen%20(61).jpg,225,225,Tv screen,0.0,3.84869324533563,225.00000000000003,215.82239552548057
tv_screen%20(25).jpg,100,100,Tv screen,3.815791481419614,23.026315789473685,98.02631578947368,90.13157894736842
tv_screen%20(41).jpg,247,204,Tv screen,2.9250049591064453,2.2350597609561755,240.17500495910645,196.64463143519671
tv_screen%20(27).jpg,100,100,Tv screen,18.28947569194593,10.921056647049754,93.55262957121198,61.710538362201895
tv_screen%20(59).jpg,300,168,Tv screen,44.605275204307155,3.878841624540441,255.39475491172388,168.0
refrigerator%20(3).jpg,187,187,refrigerator,42.56711277208831,2.706575192903218,155.2592067718506,187.00000000000003
refrigerator%20(8).jpg,224,224,refrigerator,43.32632928145559,2.06317138671875,175.3684210526316,224.0
tv_screen%20(6).jpg,294,171,Tv screen,23.59737727516576,5.422263452562235,276.59210526315786,159.9985346390029
table_lamp%20(64).jpg,187,187,table lamp,56.10000750893042,0.0,130.40789473684214,183.0631616492021
towel%20(7).jpg,183,275,towel,40.69342472678737,120.8465425921217,102.33552631578948,193.5380196936543
towel%20(7).jpg,183,275,towel,121.11711261146947,85.22292122538293,173.12763525310316,233.97566380073
toilet%20(36).jpg,100,100,toilet seat,40.65789674457751,1.7105303312602798,97.49999799226461,100.0
range_hood%20(42).jpg,187,187,range hood,1.230263157894737,26.819740596570472,187.00000000000003,145.90921803524623
sink%20(47).jpg,187,187,sink,28.788169158132455,1.230263157894737,173.46710526315792,67.66447368421053
sink%20(52).jpg,209,209,sink,22.824997901916504,53.625,194.42501258850098,172.42499160766602
tv_screen%20(49).jpg,272,186,Tv screen,7.515797665244655,2.4591346153846154,272.0,186.0
tv_screen%20(40).jpg,275,183,Tv screen,12.664473684210526,7.926980198019802,270.2960415890342,181.86760190453862
vase%20(2).jpg,100,100,vase,15.65789674457751,0.9210586547851564,79.34210927862871,98.55264362535979
toilet%20(41).jpg,100,100,toilet seat,17.894734834369864,0.0,91.31579148141961,96.71052631578948
table_lamp%20(11).jpg,225,225,table lamp,33.45395640323037,7.993434604845549,225.0,221.1513067546644
refrigerator%20(1).png,100,100,refrigerator,3.815791481419614,0.6578947368421053,99.868433099044,100.00000000000001
towel%20(30).jpg,225,225,towel,53.58552179838482,136.48028122751336,173.19078947368422,225.0
range_hood%20(35).jpg,100,100,range hood,18.815793489155016,1.4473664133172288,90.65789674457751,42.50000401547081
vase%20(1).jpg,100,100,vase,6.184211530183491,0.9210586547851564,90.65789674457751,98.28946966873973
refrigerator%20(43).jpg,225,225,refrigerator,52.99342557003624,0.8881669295461555,179.11184210526318,224.11183307045386
refrigerator%20(6).jpg,161,314,refrigerator,3.177631578947368,1.2973002390354922,161.0,309.2608946724646
vase%20(37).jpg,100,100,vase,12.302629571211966,2.1052611501593352,87.30262957121197,96.71052631578948
table_lamp%20(40).jpg,100,100,table lamp,4.342104259290194,18.026321812679896,51.71053033126029,80.13159099378085
table_lamp%20(40).jpg,100,100,table lamp,49.868423060366986,16.97368621826172,96.18420851858039,83.55263157894737
refrigerator%20(58).jpg,157,320,refrigerator,3.0026265970865884,4.601308785232844,157.0,315.8169934640523
tv_screen%20(48).jpg,284,178,Tv screen,4.857891885857833,0.44500571803042765,257.4684267546001,169.07658466539885
tv_screen%20(5).jpg,247,204,Tv screen,19.175004959106445,27.59281380338023,240.17500495910645,156.9824899620269
tv_screen%20(22).jpg,268,188,Tv screen,5.994739532470703,6.885275011864778,259.1842105263158,173.4497395453052
sink%20(25).jpg,100,100,sink,5.921052631578948,16.710532338995684,89.07895339162727,85.92105664704977
refrigerator%20(52).jpg,150,337,refrigerator,1.6552181034297735,0.4405245562784033,150.0,334.797385620915
toilet%20(7).jpg,225,225,toilet seat,31.67764513116134,1.480263157894737,187.40132482428302,225.00000000000003
table_lamp%20(18).jpg,100,100,table lamp,21.184208518580387,9.342103255422492,92.50000401547082,100.0
sink%20(22).jpg,100,100,mirror,14.868425068102386,0.9210586547851564,78.02631980494449,30.131580955103825
sink%20(22).jpg,100,100,sink,6.973683206658615,24.868423060366982,96.71052631578948,66.71052230031867
range_hood%20(40).jpg,187,169,range hood,1.2302631578947372,0.0,185.76973684210532,146.16343499622204
table_lamp%20(16).jpg,100,100,table lamp,19.342111286364105,7.500006023206209,81.44737042878803,95.6578907213713
tv_screen%20(51).jpg,259,194,Tv screen,14.653944768403706,24.38827273720189,245.7092053262811,176.18475877192984
vase%20(26).jpg,100,100,vase,21.184208518580387,4.07894536068565,73.81578746594882,100.00000000000001
toilet%20(8).jpg,100,100,toilet seat,5.394739853708368,6.184216549521999,95.92105463931436,91.18421454178659
sink%20(35).jpg,100,100,sink,0.0,9.868421052631579,100.0,84.07895941483348
vase%20(21).jpg,225,225,vase,13.322368421052632,2.664478201615183,214.04606166638828,225.00000000000003
toilet%20(6).jpg,270,187,toilet seat,68.38815789473686,9.149637422107514,263.78289473684214,182.54761904761904
range_hood%20(46).jpg,209,209,range hood,0.0,50.60000419616699,174.625,152.35002517700195
range_hood%20(19).jpg,225,225,range hood,65.42762706154272,2.664478201615183,161.9408030258982,115.1644782016152
range_hood%20(19).jpg,225,225,oven,66.61184210526316,156.01972780729596,168.45395188582572,225.0
towel%20(27).jpg,100,100,towel,11.710528323524878,43.026321812679896,35.39473884984067,83.28947769968133
sink%20(20).jpg,100,100,sink,0.0,2.763155887001439,98.55264362535979,100.00000000000001
table_lamp%20(20).jpg,209,209,table lamp,0.0,1.9250125885009766,132.82500839233398,207.07500839233398
towel%20(37).jpg,231,218,towel,84.19343496623792,109.87351452764318,126.74606654518527,205.27698030372113
towel%20(37).jpg,231,218,towel,127.96183746739437,111.69650640720275,188.7513111516049,213.78430664913162
range_hood%20(34).jpg,100,100,range hood,35.39473884984067,13.026317797209089,69.86841904489619,44.078947368421055
range_hood%20(34).jpg,100,100,oven,31.250000000000004,47.23684411299856,76.1842125340512,85.39474888851768
table_lamp%20(54).jpg,187,187,table lamp,13.04078759645161,5.167101508692691,93.25395112288626,183.8013082805433
table_lamp%20(54).jpg,187,187,table lamp,88.33289849130732,4.675003754465204,179.37237217551785,183.3092105263158
range_hood%20(48).jpg,209,209,range hood,12.375,74.52499580383301,195.524995803833,137.77501678466797
tv_screen%20(43).jpg,299,168,Tv screen,78.68421052631578,52.27897135416666,214.80788873371324,145.02282500685305
tv_screen%20(9).jpg,282,179,Tv screen,18.92369270324707,8.984779792746114,266.0447538275468,174.4438697933533
table_lamp%20(22).jpg,209,209,table lamp,0.0,33.27499580383301,83.32500839233398,186.17499160766602
table_lamp%20(22).jpg,209,209,table lamp,128.42501258850098,28.325008392333984,204.32500839233398,189.47502517700195
toilet%20(11).jpg,100,100,toilet seat,29.60526315789474,32.23684210526316,93.28947569194594,96.44737243652344
sink%20(23).jpg,100,100,sink,3.026314785605983,4.07894536068565,100.0,88.55263559441818
sink%20(18).jpg,251,201,sink,11.55921052631579,2.41945959020544,251.0,201.0
table_lamp%20(50).jpg,209,209,table lamp,11.824997901916504,20.075008392333984,96.52499580383301,164.72502517700195
table_lamp%20(50).jpg,209,209,table lamp,98.72500419616699,19.524995803833008,200.475004196167,197.17499160766602
tv_screen%20(60).jpg,299,168,Tv screen,61.76712327254446,28.50352076480263,234.8723864304392,145.612274705318
vase%20(11).jpg,100,100,vase,5.921052631578948,0.9210586547851564,57.763159902472246,100.0
vase%20(11).jpg,100,100,vase,51.71053033126028,2.236848128469367,98.02631578947368,98.02631578947368
range_hood%20(5).jpg,225,225,range hood,46.48027671010872,35.37830302589819,189.17763609635207,94.73684210526316
vase%20(38).jpg,100,100,vase,18.28947569194593,0.6578947368421053,92.23684009752776,100.00000000000001
refrigerator%20(16).jpg,187,187,refrigerator,32.2328909823769,0.24604887711374385,158.21184961419357,187.0
refrigerator%20(9).jpg,251,201,refrigerator,64.40131578947368,1.757716049382716,197.16712038140548,201.0
toilet%20(47).jpg,187,187,toilet seat,20.914473684210527,1.7223796844482426,170.02236466658744,187.00000000000003
toilet%20(47).jpg,187,187,oven,20.914473684210527,1.7223796844482426,170.02236466658744,187.00000000000003
vase%20(42).jpg,209,209,vase,70.67501258850098,67.375,155.92501258850098,141.625
toilet%20(32).jpg,100,100,sink,20.13158296283923,61.44736440558183,55.39473483436987,87.5
